"yr","r","s","Val"
"1998","WI","wht",5.23160557004198
"1998","WI","wrh",0.314998195480788
"1998","WI","ott",3.51485148092501
"1998","WI","che",0.878790387536274
"1998","WI","air",0.199678304535188
"1998","WI","mmf",0.794609774995637
"1998","WI","otr",0.49754296344828
"1998","WI","min",0.144950611219626
"1998","RI","ppd",0.0748292583253208
"1998","RI","res",0.242956197040732
"1998","RI","com",0.218378511967493
"1998","RI","amb",0.869008008962778
"1998","RI","fbp",0.115047918912643
"1998","RI","rec",0.0379160935189711
"1998","RI","con",0.69935380425909
"1998","RI","agr",0.0133145447416604
"1998","RI","eec",0.119993386636348
"1998","RI","fnd",0.373038884283707
"1998","RI","pub",0.184443111004458
"1998","RI","hou",0.114406544965476
"1998","RI","fbt",0.190917465627923
"1998","RI","ins",0.467493905357398
"1998","RI","tex",0.288292130443769
"1998","RI","leg",0.191203171958707
"1998","RI","fen",0.178241698726673
"1998","RI","uti",0.109218082608661
"1998","RI","nmp",0.0489204684811772
"1998","RI","brd",0.244689371796039
"1998","RI","bnk",0.51011621927592
"1998","RI","ore",0.0222864490936792
"1998","RI","edu",0.574964079546655
"1998","RI","ote",0.0731099028462233
"1998","RI","man",0.411782652186177
"1998","RI","mch",0.174150100454259
"1998","RI","dat",0.153391741019513
"1998","RI","amd",0.179713513838328
"1998","RI","hos",0.911024589310128
"1998","RI","rnt",0.0480350846885519
"1998","RI","pla",0.176300953993059
"1998","RI","fof",0.0209040857421045
"1998","RI","fin",0.00123021324419401
"1998","RI","tsv",0.517938018962429
"1998","RI","nrs",0.320522688260565
"1998","RI","sec",0.201688992719537
"1998","RI","art",0.0647158070174796
"1998","RI","mov",0.0104010841288325
"1998","RI","fpd",0.0656047611746229
"1998","RI","slg",1.91969462911213
"1998","RI","pri",0.150314277546077
"1998","RI","grd",0.0390157626920879
"1998","RI","pip",0.00254217494574649
"1998","RI","sle",0.210946133131727
"1998","RI","osv",0.780151170729613
"1998","RI","trn",0.0137686769739162
"1998","RI","smn",0.00263218536217446
"1998","RI","fmt",0.440932874364491
"1998","RI","pet",0.00213458515029551
"1998","RI","mvt",0.225952767056479
"1998","RI","cep",0.307614699745327
"1998","RI","wst",0.0571552075848976
"1998","RI","mot",0.0278396072180233
"1998","RI","adm",0.486788615263074
"1998","RI","soc",0.290757229969095
"1998","RI","alt",0.0187519818048969
"1998","RI","pmt",0.157475376843373
"1998","RI","trk",0.0921568959686593
"1998","RI","fdd",0.60354253419543
"1998","RI","gmt",0.137361418157734
"1998","RI","wtt",0.00285527936559388
"1998","RI","wpd",0.0279644864593541
"1998","RI","wht",0.842277232103974
"1998","RI","wrh",0.0362364618926408
"1998","RI","ott",0.587108703597592
"1998","RI","che",0.194527705680521
"1998","RI","air",0.0193127908119412
"1998","RI","mmf",0.596386872106734
"1998","RI","otr",0.0953789726540108
"1998","RI","min",0.00559995518150555
"1998","AK","ppd",0.00735170320943273
"1998","AK","res",0.303433762886004
"1998","AK","com",0.0363113071881729
"1998","AK","amb",0.344631221825195
"1998","AK","fbp",0.302717992055012
"1998","AK","rec",0.0122193903080501
"1998","AK","con",0.792845496517194
"1998","AK","agr",0.0073524207317431
"1998","AK","eec",0.000901449161091306
"1998","AK","fnd",0.524311736584818
"1998","AK","pub",0.0439991904187731
"1998","AK","hou",0.0638541332976791
"1998","AK","fbt",0.128935373219078
"1998","AK","ins",0.105102016210915
"1998","AK","tex",0.00410333554430951
"1998","AK","leg",0.0784551199457735
"1998","AK","fen",0.250521375997188
"1998","AK","uti",0.0973099599245881
"1998","AK","nmp",0.0177774109885918
"1998","AK","brd",0.233628967205166
"1998","AK","bnk",0.179423924927918
"1998","AK","ore",0.0124388153806163
"1998","AK","edu",0.0629461742428589
"1998","AK","ote",0.00261829683049573
"1998","AK","man",0.135922807557165
"1998","AK","mch",0.0048650027394161
"1998","AK","dat",0.0161855679927524
"1998","AK","amd",0.118468429193931
"1998","AK","oil",0.527453170277918
"1998","AK","hos",0.282758704917908
"1998","AK","rnt",0.0348710245041532
"1998","AK","pla",0.00231378049081362
"1998","AK","fof",0.0669022558050199
"1998","AK","fin",0.0114249977083325
"1998","AK","tsv",0.357797434779563
"1998","AK","nrs",0.0994820351643787
"1998","AK","sec",0.184561302975296
"1998","AK","art",0.027288756275809
"1998","AK","mov",0.00921055170273982
"1998","AK","fpd",0.00356446233444856
"1998","AK","slg",5.4959917480644
"1998","AK","pri",0.0169972917365804
"1998","AK","grd",0.0390997292576617
"1998","AK","pip",0.109204811615683
"1998","AK","sle",0.603928452680142
"1998","AK","osv",0.408027536083024
"1998","AK","smn",0.545768633464427
"1998","AK","fmt",0.0176089153933751
"1998","AK","pet",0.0557939165997897
"1998","AK","mvt",0.152596328756469
"1998","AK","cep",0.000677384172665588
"1998","AK","wst",0.0461246695863011
"1998","AK","mot",0.00201281401427551
"1998","AK","adm",0.275426799183703
"1998","AK","soc",0.0261927483773752
"1998","AK","alt",0.00180538768611335
"1998","AK","pmt",0.000523255057015455
"1998","AK","trk",0.115925264942086
"1998","AK","fdd",0.985706318971047
"1998","AK","gmt",0.0927665033569293
"1998","AK","wtt",0.0326338311073722
"1998","AK","wpd",0.0252418189099688
"1998","AK","wht",0.38623703850243
"1998","AK","wrh",0.0236244734554776
"1998","AK","ott",0.39650159596217
"1998","AK","che",0.0186541312023469
"1998","AK","air",0.371471998625748
"1998","AK","mmf",0.00509500509657354
"1998","AK","otr",0.279880637700389
"1998","AK","min",0.111774570917392
"1998","WV","ppd",0.0373746256376873
"1998","WV","res",0.43860474493025
"1998","WV","com",0.0716362460847539
"1998","WV","amb",1.03712466064189
"1998","WV","fbp",0.146634031519405
"1998","WV","rec",0.0473718697800268
"1998","WV","con",1.22288919518488
"1998","WV","agr",0.0310040368966403
"1998","WV","eec",0.0583922531152338
"1998","WV","fnd",0.560690900124267
"1998","WV","pub",0.0943035401454475
"1998","WV","hou",0.0799627691304292
"1998","WV","fbt",0.318103308315217
"1998","WV","ins",0.394698773639862
"1998","WV","tex",0.0192358064062597
"1998","WV","leg",0.192021916007896
"1998","WV","fen",0.267903703096889
"1998","WV","uti",0.497154548700591
"1998","WV","nmp",0.21955687555593
"1998","WV","brd",0.336643957557578
"1998","WV","bnk",0.385471816696243
"1998","WV","ore",0.0155767852630521
"1998","WV","edu",0.183263864105746
"1998","WV","ote",0.106145249925729
"1998","WV","man",0.155288159364012
"1998","WV","mch",0.113468496056787
"1998","WV","dat",0.0252210749244016
"1998","WV","amd",0.226934217593372
"1998","WV","oil",0.0287585480571266
"1998","WV","hos",1.12093038940451
"1998","WV","rnt",0.0579368767019845
"1998","WV","pla",0.107346489911928
"1998","WV","fof",0.0429352039731228
"1998","WV","fin",0.000680235558554333
"1998","WV","tsv",0.470185306091469
"1998","WV","nrs",0.394373133261929
"1998","WV","sec",0.0728003693589503
"1998","WV","art",0.0655007143379131
"1998","WV","mov",0.014464925441876
"1998","WV","fpd",0.045222258338071
"1998","WV","slg",0.868721194104584
"1998","WV","pri",0.061185301834175
"1998","WV","grd",0.0124129083166242
"1998","WV","pip",0.154064211860949
"1998","WV","sle",0.0954596496166134
"1998","WV","osv",0.88979941425688
"1998","WV","trn",0.228156956724273
"1998","WV","smn",0.114802970370389
"1998","WV","fmt",0.338134846463502
"1998","WV","pet",0.0710413179859074
"1998","WV","mvt",0.376478508591364
"1998","WV","cep",0.0306206100607508
"1998","WV","wst",0.0583171129550325
"1998","WV","mot",0.0920472410654453
"1998","WV","adm",0.455055811221545
"1998","WV","soc",0.214063876241864
"1998","WV","alt",0.0374620334966575
"1998","WV","pmt",0.628513443265723
"1998","WV","trk",0.329507955693012
"1998","WV","fdd",1.0733510325246
"1998","WV","gmt",0.228869168188111
"1998","WV","wtt",0.0358607071798847
"1998","WV","wpd",0.216164362334293
"1998","WV","wht",1.10111778293333
"1998","WV","wrh",0.0469792824210843
"1998","WV","ott",0.978230149561218
"1998","WV","che",1.07950149051154
"1998","WV","air",0.0115278121802299
"1998","WV","mmf",0.0621603155232659
"1998","WV","otr",0.119918358354783
"1998","WV","min",1.25923794723179
"1998","AZ","ppd",0.14320582875995
"1998","AZ","res",2.34779720907266
"1998","AZ","com",0.728855069906764
"1998","AZ","amb",3.38473007516909
"1998","AZ","fbp",0.369998566938709
"1998","AZ","rec",0.36422667079865
"1998","AZ","con",5.62859454440809
"1998","AZ","agr",0.320775311018481
"1998","AZ","eec",0.124390329374388
"1998","AZ","fnd",1.60098758192582
"1998","AZ","pub",0.584217378513045
"1998","AZ","hou",0.689645175889209
"1998","AZ","fbt",1.09797575607387
"1998","AZ","ins",1.56017811460879
"1998","AZ","tex",0.0622622250641068
"1998","AZ","leg",0.812935746269905
"1998","AZ","fen",0.764967831143683
"1998","AZ","uti",0.718130121882688
"1998","AZ","nmp",0.344335856257768
"1998","AZ","brd",1.13295992910544
"1998","AZ","bnk",2.65659491598808
"1998","AZ","ore",0.134343206586602
"1998","AZ","edu",0.615131262686971
"1998","AZ","ote",1.82031008174265
"1998","AZ","man",1.04706277987519
"1998","AZ","mch",0.435406979903425
"1998","AZ","dat",0.324770443334945
"1998","AZ","amd",0.941038575873036
"1998","AZ","oil",0.00091365759025208
"1998","AZ","hos",2.0406153265735
"1998","AZ","rnt",0.460386291649501
"1998","AZ","pla",0.274167922790973
"1998","AZ","fof",0.209196554873633
"1998","AZ","fin",0.0248986175302408
"1998","AZ","tsv",3.11360323809369
"1998","AZ","nrs",0.717942762307148
"1998","AZ","sec",0.605494446965686
"1998","AZ","art",0.358553963129142
"1998","AZ","mov",0.0918829708361173
"1998","AZ","fpd",0.247332204790326
"1998","AZ","slg",6.84396331052769
"1998","AZ","pri",0.326249827319605
"1998","AZ","grd",0.145101545324846
"1998","AZ","pip",0.0184525957692742
"1998","AZ","sle",0.752050651055347
"1998","AZ","osv",3.27846236682738
"1998","AZ","trn",0.205872501297773
"1998","AZ","smn",0.0168279605775222
"1998","AZ","fmt",0.816741870167746
"1998","AZ","pet",0.0116821857551458
"1998","AZ","mvt",1.2994655016494
"1998","AZ","cep",4.27784754048007
"1998","AZ","wst",0.119521812037797
"1998","AZ","mot",0.327303344874346
"1998","AZ","adm",3.76764321871101
"1998","AZ","soc",0.468383436595245
"1998","AZ","alt",0.0403749058697981
"1998","AZ","pmt",0.318856358431405
"1998","AZ","trk",0.669084839691398
"1998","AZ","fdd",2.28079558447017
"1998","AZ","gmt",0.789972287035523
"1998","AZ","wtt",0.00140344240003767
"1998","AZ","wpd",0.23535137621363
"1998","AZ","wht",4.35358397478228
"1998","AZ","wrh",0.196622334226653
"1998","AZ","ott",3.37649109582477
"1998","AZ","che",0.272686976845858
"1998","AZ","air",0.968054958290557
"1998","AZ","mmf",0.399700060679823
"1998","AZ","otr",0.570274636314689
"1998","AZ","min",0.665431002097108
"1998","NH","ppd",0.208562636371706
"1998","NH","res",0.494091500494871
"1998","NH","com",0.368922831637591
"1998","NH","amb",1.00542895689297
"1998","NH","fbp",0.15665642865516
"1998","NH","rec",0.0474161389589272
"1998","NH","con",0.989724171761351
"1998","NH","agr",0.0376502076264428
"1998","NH","eec",0.300076047725549
"1998","NH","fnd",0.336018797247354
"1998","NH","pub",0.397443109615048
"1998","NH","hou",0.147133502586272
"1998","NH","fbt",0.297558721054715
"1998","NH","ins",0.722748954274347
"1998","NH","tex",0.115844357508774
"1998","NH","leg",0.281781813626295
"1998","NH","fen",0.160553131989082
"1998","NH","uti",0.225748890893306
"1998","NH","nmp",0.104226947663457
"1998","NH","brd",0.171952576375562
"1998","NH","bnk",0.343970054444551
"1998","NH","ore",0.0286616759238135
"1998","NH","edu",0.498485466631583
"1998","NH","ote",0.0353303737390962
"1998","NH","man",0.521423689963676
"1998","NH","mch",0.451056263665888
"1998","NH","dat",0.0578801322687242
"1998","NH","amd",0.22160331730061
"1998","NH","hos",0.731300983341932
"1998","NH","rnt",0.0666889655312225
"1998","NH","pla",0.265908682121248
"1998","NH","fof",0.0252118044748645
"1998","NH","fin",0.00194663154522463
"1998","NH","tsv",0.74788917496728
"1998","NH","nrs",0.257291142147819
"1998","NH","sec",0.314668213827395
"1998","NH","art",0.0828452438841868
"1998","NH","mov",0.0200501224549368
"1998","NH","fpd",0.0561627317040726
"1998","NH","slg",0.400889873664458
"1998","NH","pri",0.199929922497996
"1998","NH","grd",0.0568336540365125
"1998","NH","pip",0.000907919623480891
"1998","NH","sle",0.044051885846186
"1998","NH","osv",0.809815835529066
"1998","NH","trn",0.0291256893625868
"1998","NH","smn",0.00263218536217446
"1998","NH","fmt",0.587902019655541
"1998","NH","pet",0.0135838105481037
"1998","NH","mvt",0.35216378010764
"1998","NH","cep",1.60819148582867
"1998","NH","wst",0.0563276527292946
"1998","NH","mot",0.114830760163428
"1998","NH","adm",0.515171332815342
"1998","NH","soc",0.193301137641999
"1998","NH","alt",0.0603806575693944
"1998","NH","pmt",0.191761654853926
"1998","NH","trk",0.128336074653319
"1998","NH","fdd",0.438635158994917
"1998","NH","gmt",0.214087735634068
"1998","NH","wtt",0.000580734786222484
"1998","NH","wpd",0.129256566394884
"1998","NH","wht",1.30915139877965
"1998","NH","wrh",0.0631830891074985
"1998","NH","ott",0.91505150871351
"1998","NH","che",0.0979767711418838
"1998","NH","air",0.0231247282733495
"1998","NH","mmf",0.270210141066405
"1998","NH","otr",0.110446215143421
"1998","NH","min",0.007613338114657
"1998","OK","ppd",0.180665361650374
"1998","OK","res",0.379780263382895
"1998","OK","com",0.273699239530698
"1998","OK","amb",2.11670137948565
"1998","OK","fbp",0.604209391855198
"1998","OK","rec",0.0605763839341462
"1998","OK","con",1.9121820737218
"1998","OK","agr",0.188907731814274
"1998","OK","eec",0.117862782153971
"1998","OK","fnd",1.20747052518407
"1998","OK","pub",0.229587261214792
"1998","OK","hou",0.219863076705476
"1998","OK","fbt",0.58072743573582
"1998","OK","ins",0.890307103460887
"1998","OK","tex",0.0396557607645694
"1998","OK","leg",0.975447045490904
"1998","OK","fen",0.576941457415239
"1998","OK","uti",0.497707191600025
"1998","OK","nmp",0.338020731625422
"1998","OK","brd",0.931585023659967
"1998","OK","bnk",1.02724494690924
"1998","OK","ore",0.0428294313761063
"1998","OK","edu",0.353308167261725
"1998","OK","ote",0.294747421287508
"1998","OK","man",0.712420924704863
"1998","OK","mch",1.09586470625005
"1998","OK","dat",0.103965993433468
"1998","OK","amd",0.3644424395786
"1998","OK","oil",1.20581971298737
"1998","OK","hos",1.42158690819871
"1998","OK","rnt",0.327721867704624
"1998","OK","pla",0.581474373429258
"1998","OK","fof",0.0584725869257196
"1998","OK","fin",0.00173677163886213
"1998","OK","tsv",1.20356408492891
"1998","OK","nrs",0.50015209551799
"1998","OK","sec",0.286725369518416
"1998","OK","art",0.11449856001897
"1998","OK","mov",0.0447861107508303
"1998","OK","fpd",0.108235236272802
"1998","OK","slg",8.24431827997581
"1998","OK","pri",0.200199073702035
"1998","OK","grd",0.0464944664297906
"1998","OK","pip",0.122315294736078
"1998","OK","sle",0.905929013445465
"1998","OK","osv",1.68928589118434
"1998","OK","trn",0.136826278262623
"1998","OK","smn",0.511588205565742
"1998","OK","fmt",0.951548196183799
"1998","OK","pet",0.188908662778967
"1998","OK","mvt",0.687296840959798
"1998","OK","cep",0.614560602779449
"1998","OK","wst",0.0787604541984292
"1998","OK","mot",0.562989578043762
"1998","OK","adm",1.82166076163884
"1998","OK","soc",0.404934794071899
"1998","OK","alt",0.105128021848563
"1998","OK","pmt",0.192500989107365
"1998","OK","trk",0.703405959072581
"1998","OK","fdd",2.30497902182265
"1998","OK","gmt",0.417822140438625
"1998","OK","wtt",0.000677523917259565
"1998","OK","wpd",0.119827912046012
"1998","OK","wht",2.33990128905751
"1998","OK","wrh",0.108032469054105
"1998","OK","ott",1.78585092158559
"1998","OK","che",0.219074707239404
"1998","OK","air",0.61073831615582
"1998","OK","mmf",0.158231322654031
"1998","OK","otr",0.327816918097019
"1998","OK","min",0.0796302094585334
"1998","NE","ppd",0.0834788885506955
"1998","NE","res",0.391817880886329
"1998","NE","com",0.449694908769097
"1998","NE","amb",1.05438499664938
"1998","NE","fbp",1.11105908996185
"1998","NE","rec",0.0471676694928649
"1998","NE","con",1.51506624493143
"1998","NE","agr",0.353486209923323
"1998","NE","eec",0.124716931099129
"1998","NE","fnd",0.620882108797842
"1998","NE","pub",0.1849362607405
"1998","NE","hou",0.151250504927442
"1998","NE","fbt",0.365211894213759
"1998","NE","ins",1.12585726604101
"1998","NE","tex",0.0212627955587646
"1998","NE","leg",0.205956187447313
"1998","NE","fen",0.296663662807229
"1998","NE","uti",0.111679781625525
"1998","NE","nmp",0.108145112937541
"1998","NE","brd",0.345235506816944
"1998","NE","bnk",0.722648632808455
"1998","NE","ore",0.0294636699279391
"1998","NE","edu",0.341197209510664
"1998","NE","ote",0.0770315818330203
"1998","NE","man",0.584221157564821
"1998","NE","mch",0.510263408647519
"1998","NE","dat",0.512615169482763
"1998","NE","amd",0.245296008175948
"1998","NE","oil",0.00280398363904949
"1998","NE","hos",0.930228926318484
"1998","NE","rnt",0.0713768180606768
"1998","NE","pla",0.262062624667662
"1998","NE","fof",0.0520146183719059
"1998","NE","fin",0.00584418952633516
"1998","NE","tsv",0.838294376127375
"1998","NE","nrs",0.327279284950059
"1998","NE","sec",0.253648926459908
"1998","NE","art",0.0763155643002102
"1998","NE","mov",0.0151747700597183
"1998","NE","fpd",0.10486989633367
"1998","NE","slg",3.31094068571255
"1998","NE","pri",0.199360020929155
"1998","NE","grd",0.0308200608160147
"1998","NE","pip",0.0183722979393931
"1998","NE","sle",0.363823560314173
"1998","NE","osv",1.02292613762319
"1998","NE","trn",0.909887112922504
"1998","NE","smn",0.00480617402474809
"1998","NE","fmt",0.360008567330157
"1998","NE","pet",0.000596621142702483
"1998","NE","mvt",0.432232000294622
"1998","NE","cep",0.428015818134819
"1998","NE","wst",0.0531265135623004
"1998","NE","mot",0.265255320655774
"1998","NE","adm",0.96272720074209
"1998","NE","soc",0.330885065257829
"1998","NE","alt",0.0196694853703865
"1998","NE","pmt",0.0793459084975345
"1998","NE","trk",0.790157967735544
"1998","NE","fdd",0.747872980586403
"1998","NE","gmt",0.262762883177185
"1998","NE","wtt",0.000532340220703944
"1998","NE","wpd",0.0624103289224106
"1998","NE","wht",1.70085618836576
"1998","NE","wrh",0.112187974055779
"1998","NE","ott",1.12309830347392
"1998","NE","che",0.165281131153936
"1998","NE","air",0.041472889420956
"1998","NE","mmf",0.178254965563606
"1998","NE","otr",0.165592165346874
"1998","NE","min",0.011460354004815
"1998","KY","ppd",0.512358011633664
"1998","KY","res",0.681760548385434
"1998","KY","com",0.431516401014388
"1998","KY","amb",2.5846915289295
"1998","KY","fbp",1.56500156398778
"1998","KY","rec",0.139343108844237
"1998","KY","con",2.90790600225882
"1998","KY","agr",0.210396218847506
"1998","KY","eec",0.733184495987221
"1998","KY","fnd",1.25722388931009
"1998","KY","pub",0.261609658178603
"1998","KY","hou",0.234157441214363
"1998","KY","fbt",0.731592488738907
"1998","KY","ins",1.15950254776041
"1998","KY","tex",0.13001576637073
"1998","KY","leg",0.386195037623686
"1998","KY","fen",0.600714110918149
"1998","KY","uti",0.506151237978276
"1998","KY","nmp",0.430373076316058
"1998","KY","brd",0.639144158276518
"1998","KY","bnk",1.16703733937806
"1998","KY","ore",0.0456139803461844
"1998","KY","edu",0.420799874800746
"1998","KY","ote",0.155061348478928
"1998","KY","man",0.971823262785527
"1998","KY","mch",1.10738495176319
"1998","KY","dat",0.235028676983859
"1998","KY","amd",0.552119763293598
"1998","KY","oil",0.0121507479409964
"1998","KY","hos",2.23692372234274
"1998","KY","rnt",0.222385714083231
"1998","KY","pla",0.601700079844781
"1998","KY","fof",0.146304303399284
"1998","KY","fin",0.0170342819736753
"1998","KY","tsv",1.43632642381139
"1998","KY","nrs",0.787009278709
"1998","KY","sec",0.371738142518183
"1998","KY","art",0.163102077076621
"1998","KY","mov",0.0306707167740122
"1998","KY","fpd",0.237340092403855
"1998","KY","slg",9.81635542699965
"1998","KY","pri",0.601042757630348
"1998","KY","grd",0.0511938143416481
"1998","KY","pip",0.0765625564039803
"1998","KY","sle",1.07867271563391
"1998","KY","osv",2.44809787229714
"1998","KY","trn",0.316960848570553
"1998","KY","smn",0.0493102092188876
"1998","KY","fmt",0.896596576809662
"1998","KY","pet",0.113774564090277
"1998","KY","mvt",0.865847169323177
"1998","KY","cep",0.39496671711976
"1998","KY","wst",0.135948674192637
"1998","KY","mot",2.64654108887232
"1998","KY","adm",1.33304018169057
"1998","KY","soc",0.476640777903707
"1998","KY","alt",0.396726387584012
"1998","KY","pmt",0.873979647751351
"1998","KY","trk",0.801129848390662
"1998","KY","fdd",1.69968312047271
"1998","KY","gmt",0.526366623588912
"1998","KY","wtt",0.0452176929440219
"1998","KY","wpd",0.328479167855031
"1998","KY","wht",3.10243071405186
"1998","KY","wrh",0.366684516653534
"1998","KY","ott",2.24979058994178
"1998","KY","che",0.942466325089446
"1998","KY","air",0.45050663563979
"1998","KY","mmf",0.301261025543851
"1998","KY","otr",1.23382009641846
"1998","KY","min",1.11421128476862
"1998","NM","ppd",0.015976960089986
"1998","NM","res",0.52790700058637
"1998","NM","com",0.191911070612123
"1998","NM","amb",0.941150461113293
"1998","NM","fbp",0.130439639509729
"1998","NM","rec",0.0548028255293118
"1998","NM","con",1.42130232081146
"1998","NM","agr",0.173457914892241
"1998","NM","eec",0.023952122851403
"1998","NM","fnd",0.847153072114645
"1998","NM","pub",0.119019289599647
"1998","NM","hou",0.136632579961883
"1998","NM","fbt",0.338794291815613
"1998","NM","ins",0.343690626006532
"1998","NM","tex",0.0139953051600557
"1998","NM","leg",0.265806203349643
"1998","NM","fen",0.404778185376503
"1998","NM","uti",0.238572343993942
"1998","NM","nmp",0.0964779083495232
"1998","NM","brd",0.31728048985757
"1998","NM","bnk",0.457441737556539
"1998","NM","ore",0.0266160912278005
"1998","NM","edu",0.177215428234824
"1998","NM","ote",0.0928422566098916
"1998","NM","man",0.259593915688964
"1998","NM","mch",0.0578469348816696
"1998","NM","dat",0.0661670085112888
"1998","NM","amd",0.269188396862291
"1998","NM","oil",0.221002059745457
"1998","NM","hos",0.657511117210122
"1998","NM","rnt",0.0860345699036041
"1998","NM","pla",0.0231842267114894
"1998","NM","fof",0.0492218425457065
"1998","NM","fin",0.000687472107049592
"1998","NM","tsv",1.55732936745951
"1998","NM","nrs",0.231329904068763
"1998","NM","sec",0.130098092429647
"1998","NM","art",0.065674735314029
"1998","NM","mov",0.0320888498317837
"1998","NM","fpd",0.0260464123307396
"1998","NM","slg",4.22137430597545
"1998","NM","pri",0.0476660860493021
"1998","NM","grd",0.0558363051218791
"1998","NM","pip",0.0643486387337122
"1998","NM","sle",0.463866790500426
"1998","NM","osv",1.05209788155041
"1998","NM","trn",0.154218399968825
"1998","NM","smn",0.274732341068077
"1998","NM","fmt",0.0938581580937209
"1998","NM","pet",0.0555349816095336
"1998","NM","mvt",0.400966498517576
"1998","NM","cep",0.73729374161857
"1998","NM","wst",0.0711683129704794
"1998","NM","mot",0.0332523777374113
"1998","NM","adm",0.698471250178413
"1998","NM","soc",0.173584920080465
"1998","NM","alt",0.00834794796135711
"1998","NM","pmt",0.0701416525919053
"1998","NM","trk",0.24283368682927
"1998","NM","fdd",1.56757472879658
"1998","NM","gmt",0.243755930000839
"1998","NM","wtt",0.00353280328285344
"1998","NM","wpd",0.0422365681946262
"1998","NM","wht",1.09596621124446
"1998","NM","wrh",0.0278921205870875
"1998","NM","ott",1.04185898759928
"1998","NM","che",0.0302980054792803
"1998","NM","air",0.0909334735306439
"1998","NM","mmf",0.113834972512985
"1998","NM","otr",0.146382700288135
"1998","NM","min",0.322133829044624
"1998","IL","ppd",1.55380546577503
"1998","IL","res",2.75646183330974
"1998","IL","com",3.91613543149714
"1998","IL","amb",7.97947562926829
"1998","IL","fbp",3.73096717800331
"1998","IL","rec",0.973565409538368
"1998","IL","con",12.7483655188961
"1998","IL","agr",0.41061317883741
"1998","IL","eec",2.27611821899899
"1998","IL","fnd",4.18531650706388
"1998","IL","pub",2.99579545782968
"1998","IL","hou",2.09503302714457
"1998","IL","fbt",2.61349217233711
"1998","IL","ins",7.3115388193412
"1998","IL","tex",0.232223700250328
"1998","IL","leg",3.48265765058155
"1998","IL","fen",1.99978596161707
"1998","IL","uti",2.70255429878437
"1998","IL","nmp",1.02629327001835
"1998","IL","brd",3.85643891293739
"1998","IL","bnk",7.35757032976373
"1998","IL","ore",0.40811342500662
"1998","IL","edu",3.37322566230629
"1998","IL","ote",0.402789643479161
"1998","IL","man",6.89617768990196
"1998","IL","mch",7.16985226704692
"1998","IL","dat",1.34441032133595
"1998","IL","amd",1.88834428735362
"1998","IL","oil",0.0160859835972256
"1998","IL","hos",8.13860169339008
"1998","IL","rnt",0.973843143351789
"1998","IL","pla",2.52651402400486
"1998","IL","fof",0.100821585342454
"1998","IL","fin",0.0758764305512363
"1998","IL","tsv",13.9443970578972
"1998","IL","nrs",2.86337660262577
"1998","IL","sec",6.10310376038311
"1998","IL","art",1.02249951423148
"1998","IL","mov",0.498778082447104
"1998","IL","fpd",0.761667214853777
"1998","IL","slg",10.8511611725819
"1998","IL","pri",2.55243011436386
"1998","IL","grd",0.439138765432669
"1998","IL","pip",0.0961870036655051
"1998","IL","sle",1.19238260847975
"1998","IL","osv",8.09267282371665
"1998","IL","trn",1.10814810626049
"1998","IL","smn",0.0505384039703768
"1998","IL","fmt",6.10413773238649
"1998","IL","pet",0.562240915850168
"1998","IL","mvt",3.09309463163987
"1998","IL","cep",4.5135607156529
"1998","IL","wst",0.657529790648992
"1998","IL","mot",2.45145787767781
"1998","IL","adm",8.52192556206516
"1998","IL","soc",1.77033246365349
"1998","IL","alt",0.391993588152397
"1998","IL","pmt",2.37018035650114
"1998","IL","trk",2.97183172840006
"1998","IL","fdd",5.27728295251471
"1998","IL","gmt",1.88035699067993
"1998","IL","wtt",0.085262451350456
"1998","IL","wpd",0.365657313813722
"1998","IL","wht",16.5599704826522
"1998","IL","wrh",1.20262368097545
"1998","IL","ott",8.03700172803296
"1998","IL","che",3.96591613894404
"1998","IL","air",2.61688944388107
"1998","IL","mmf",2.03154768481444
"1998","IL","otr",2.0387671535709
"1998","IL","min",0.568468328931084
"1998","NC","ppd",1.16427713024414
"1998","NC","res",1.57284375717805
"1998","NC","com",1.39688741654244
"1998","NC","amb",5.15216086410013
"1998","NC","fbp",3.05761439406758
"1998","NC","rec",0.444115773797188
"1998","NC","con",7.63910256247373
"1998","NC","agr",0.478626918475757
"1998","NC","eec",1.87410243787976
"1998","NC","fnd",2.93118914842879
"1998","NC","pub",0.958160119105255
"1998","NC","hou",0.726609668997026
"1998","NC","fbt",1.57915988773914
"1998","NC","ins",2.43345531975221
"1998","NC","tex",4.53519013990102
"1998","NC","leg",0.931727891225875
"1998","NC","fen",1.40055140393298
"1998","NC","uti",1.23904081243864
"1998","NC","nmp",0.831233772685596
"1998","NC","brd",1.82816724545384
"1998","NC","bnk",3.71981214708231
"1998","NC","ore",0.141543907334707
"1998","NC","edu",1.38572776748696
"1998","NC","ote",0.285810011943923
"1998","NC","man",3.42169967742629
"1998","NC","mch",1.78606579777928
"1998","NC","dat",0.578594870155198
"1998","NC","amd",1.11551980066163
"1998","NC","oil",0.00223688582441026
"1998","NC","hos",2.98257122406893
"1998","NC","rnt",0.440996996428219
"1998","NC","pla",1.57808128607487
"1998","NC","fof",0.232389213932101
"1998","NC","fin",0.00170782544488109
"1998","NC","tsv",4.08333128761178
"1998","NC","nrs",1.04934790771245
"1998","NC","sec",1.12234594838725
"1998","NC","art",0.474078358163342
"1998","NC","mov",0.0813343403482133
"1998","NC","fpd",2.28378130951686
"1998","NC","slg",26.6104295498534
